unique_id,ds,cutoff,xLSTM-lo-80.0,xLSTM-median,xLSTM-hi-80.0,y
SPY,2022-07-18,2022-07-05,311.21472,351.447,393.53412,362.99053955078125
SPY,2022-07-19,2022-07-05,318.84555,350.4537,384.79633,372.7982177734375
SPY,2022-07-20,2022-07-19,356.69495,377.95996,394.04498,375.17413330078125
SPY,2022-07-21,2022-07-19,355.46542,375.7722,391.0241,378.9945983886719
SPY,2022-07-22,2022-07-19,342.77448,366.68423,388.2346,375.4783020019531
SPY,2022-07-25,2022-07-19,351.69012,373.41922,391.13205,375.9344482421875
SPY,2022-07-26,2022-07-19,356.24683,375.93875,391.32877,371.4866943359375
SPY,2022-07-27,2022-07-19,343.78503,373.14468,397.59198,381.1329345703125
SPY,2022-07-28,2022-07-19,349.14075,381.29395,405.467,385.9132385253906
SPY,2022-07-29,2022-07-19,360.95312,383.36194,402.75488,391.5393981933594
SPY,2022-08-01,2022-07-19,359.72958,382.40317,402.81458,390.37982177734375
SPY,2022-08-02,2022-07-19,361.00812,384.30054,402.66788,387.8044738769531
SPY,2022-08-03,2022-08-02,371.27762,380.69287,388.29007,393.87725830078125
SPY,2022-08-04,2022-08-02,369.26657,380.68784,391.75568,393.61114501953125
SPY,2022-08-05,2022-08-02,360.32764,379.46057,396.40677,392.9459228515625
SPY,2022-08-08,2022-08-02,367.49738,380.9801,393.73584,392.4897155761719
SPY,2022-08-09,2022-08-02,366.80023,380.4798,392.182,390.93115234375
SPY,2022-08-10,2022-08-02,363.73434,384.21658,401.49713,399.1422424316406
SPY,2022-08-11,2022-08-02,367.1476,385.68826,401.5998,399.1422424316406
SPY,2022-08-12,2022-08-02,374.7555,386.1023,397.46103,405.8993835449219
SPY,2022-08-15,2022-08-02,370.26227,384.04562,399.34302,407.5719299316406
SPY,2022-08-16,2022-08-02,372.91913,386.70435,399.41025,408.37030029296875
SPY,2022-08-17,2022-08-16,393.6671,403.24026,415.2152,405.47161865234375
SPY,2022-08-18,2022-08-16,390.65723,405.58054,425.392,406.650146484375
SPY,2022-08-19,2022-08-16,380.43594,407.23334,437.32568,401.18548583984375
SPY,2022-08-22,2022-08-16,389.64426,408.50748,431.86957,392.8318176269531
SPY,2022-08-23,2022-08-16,390.20874,403.5991,422.74023,391.8815612792969
SPY,2022-08-24,2022-08-16,382.77316,410.39044,439.7769,393.13604736328125
SPY,2022-08-25,2022-08-16,388.89615,416.31216,443.75763,398.68609619140625
SPY,2022-08-26,2022-08-16,405.74713,404.35355,418.4083,385.19097900390625
SPY,2022-08-29,2022-08-16,395.75012,404.7616,427.63358,382.6440124511719
SPY,2022-08-30,2022-08-16,402.30783,405.87033,424.39685,378.443359375
SPY,2022-08-31,2022-08-30,390.80225,398.8485,406.26968,375.5637512207031
SPY,2022-09-01,2022-08-30,369.05557,388.48715,408.93,376.74224853515625
SPY,2022-09-02,2022-08-30,389.9586,404.12225,421.9216,372.76971435546875
SPY,2022-09-06,2022-08-30,396.93213,404.63327,417.22324,371.3631896972656
SPY,2022-09-07,2022-08-30,384.53366,398.88065,412.8749,378.03472900390625
SPY,2022-09-08,2022-08-30,373.0171,396.95602,420.2026,380.50567626953125
SPY,2022-09-09,2022-08-30,383.8795,408.7432,431.88782,386.4168395996094
SPY,2022-09-12,2022-08-30,388.04117,400.73074,412.19226,390.5699768066406
SPY,2022-09-13,2022-08-30,395.10895,407.69293,422.99402,373.5870361328125
SPY,2022-09-14,2022-08-30,387.27936,401.9163,415.96796,375.0125732421875
SPY,2022-09-15,2022-09-14,358.03476,373.42935,392.85364,370.7550048828125
SPY,2022-09-16,2022-09-14,363.54974,381.16574,401.2192,367.926513671875
SPY,2022-09-19,2022-09-14,348.32663,376.76117,412.134,370.77978515625
SPY,2022-09-20,2022-09-14,354.50607,378.36478,406.12247,366.52374267578125
SPY,2022-09-21,2022-09-14,351.23535,370.36923,396.97418,360.13018798828125
SPY,2022-09-22,2022-09-14,342.38925,370.82404,406.76917,357.1051025390625
SPY,2022-09-23,2022-09-14,339.2835,365.6963,398.38727,351.1219787597656
SPY,2022-09-26,2022-09-14,353.40167,370.14392,392.41107,347.6483459472656
SPY,2022-09-27,2022-09-14,356.3552,374.19553,397.83508,346.7608947753906
SPY,2022-09-28,2022-09-14,355.39578,367.64084,387.4248,353.5838928222656
SPY,2022-09-29,2022-09-28,326.41705,357.84814,389.90967,346.1979064941406
SPY,2022-09-30,2022-09-28,329.02127,356.48782,383.36508,340.8444519042969
SPY,2022-10-03,2022-09-28,333.98267,366.90735,396.58197,349.84320068359375
SPY,2022-10-04,2022-09-28,335.7846,362.45654,388.11655,360.6836242675781
SPY,2022-10-05,2022-09-28,343.25946,362.65518,380.5737,359.8438720703125
SPY,2022-10-06,2022-09-28,326.01425,358.99725,391.31042,356.1318664550781
SPY,2022-10-07,2022-09-28,350.1536,378.91302,403.9788,346.1979064941406
SPY,2022-10-10,2022-09-28,327.33948,357.04678,386.3482,343.5545959472656
SPY,2022-10-11,2022-09-28,326.3849,358.20743,389.77676,341.37884521484375
SPY,2022-10-12,2022-09-28,335.6027,363.85428,388.03543,340.2528076171875
SPY,2022-10-13,2022-10-12,331.87,364.3562,393.15582,349.232421875
SPY,2022-10-14,2022-10-12,309.57236,352.65646,391.34702,341.2738952636719
SPY,2022-10-17,2022-10-12,304.95135,350.96765,388.1019,350.0436096191406
SPY,2022-10-18,2022-10-12,323.35577,355.65497,381.00534,354.15643310546875
SPY,2022-10-19,2022-10-12,322.9406,361.27478,392.79416,351.6467590332031
SPY,2022-10-20,2022-10-12,313.0116,356.40906,393.0653,348.69805908203125
SPY,2022-10-21,2022-10-12,303.56775,357.14246,404.28192,357.1719665527344
SPY,2022-10-24,2022-10-12,323.06952,353.07507,385.21988,361.54248046875
SPY,2022-10-25,2022-10-12,310.65778,347.35632,381.9866,367.3158264160156
SPY,2022-10-26,2022-10-12,305.52875,348.87207,392.34402,364.54840087890625
SPY,2022-10-27,2022-10-26,334.906,348.24176,360.49518,362.6016845703125
SPY,2022-10-28,2022-10-26,339.73492,355.5856,366.2874,371.228271484375
SPY,2022-10-31,2022-10-26,317.54395,340.42844,364.57706,368.5467834472656
SPY,2022-11-01,2022-10-26,325.78857,341.55548,358.9018,366.93408203125
SPY,2022-11-02,2022-10-26,327.0943,344.70752,364.3651,357.7254333496094
SPY,2022-11-03,2022-10-26,335.3122,357.50507,377.4909,354.04193115234375
SPY,2022-11-04,2022-10-26,329.19836,352.15448,374.17297,359.13775634765625
SPY,2022-11-07,2022-10-26,326.9077,344.58517,363.34268,362.5730895996094
SPY,2022-11-08,2022-10-26,316.54184,341.33246,365.77536,364.529296875
SPY,2022-11-09,2022-10-26,327.7763,347.00806,365.18475,357.01922607421875
SPY,2022-11-10,2022-11-09,358.72134,370.19318,378.0862,376.6390075683594
SPY,2022-11-11,2022-11-09,341.56653,366.4895,389.54135,380.28424072265625
SPY,2022-11-14,2022-11-09,340.03427,366.93976,392.40982,377.0492858886719
SPY,2022-11-15,2022-11-09,352.92673,374.9135,393.34238,380.26513671875
SPY,2022-11-16,2022-11-09,350.15112,370.26407,388.38513,377.3642272949219
SPY,2022-11-17,2022-11-09,349.54617,371.94705,392.86118,376.20953369140625
SPY,2022-11-18,2022-11-09,358.91483,372.2674,386.2643,377.9176940917969
SPY,2022-11-21,2022-11-09,353.2559,375.21454,392.57468,376.5435485839844
SPY,2022-11-22,2022-11-09,338.66,368.75446,395.34024,381.6106872558594
SPY,2022-11-23,2022-11-09,342.34637,369.5729,394.57425,384.01544189453125
SPY,2022-11-25,2022-11-23,374.97983,386.4818,398.47913,383.92950439453125
SPY,2022-11-28,2022-11-23,373.57193,385.3774,400.27927,377.80322265625
SPY,2022-11-29,2022-11-23,360.44305,374.6971,395.93854,377.154296875
SPY,2022-11-30,2022-11-23,370.30978,380.67188,396.8933,389.0348815917969
SPY,2022-12-01,2022-11-23,370.71317,385.0987,403.0781,388.7485656738281
SPY,2022-12-02,2022-11-23,364.86917,385.39825,408.40338,388.30010986328125
SPY,2022-12-05,2022-11-23,369.79028,393.41962,414.21094,381.31488037109375
SPY,2022-12-06,2022-11-23,378.31677,392.8455,412.73065,375.8182373046875
SPY,2022-12-07,2022-11-23,371.39896,387.8007,410.20322,375.1789245605469
SPY,2022-12-08,2022-11-23,379.00204,392.76746,411.62433,378.1180419921875
SPY,2022-12-09,2022-12-08,380.93472,387.9287,394.46487,375.2934875488281
SPY,2022-12-12,2022-12-08,375.63336,388.6631,400.61627,380.70416259765625
SPY,2022-12-13,2022-12-08,373.5567,385.1828,397.61343,383.58599853515625
SPY,2022-12-14,2022-12-08,379.61865,384.0654,390.80478,381.1335754394531
SPY,2022-12-15,2022-12-08,378.05737,385.08252,392.7957,371.8103942871094
SPY,2022-12-16,2022-12-08,372.5819,386.97968,400.0749,367.4207458496094
SPY,2022-12-19,2022-12-08,378.49414,394.90106,407.9572,364.30511474609375
SPY,2022-12-20,2022-12-08,381.96457,389.75037,397.26553,364.8036804199219
SPY,2022-12-21,2022-12-08,378.75333,384.38287,393.419,370.25836181640625
SPY,2022-12-22,2022-12-08,380.373,390.11996,400.43817,364.9761962890625
SPY,2022-12-23,2022-12-22,361.33145,374.0184,385.44107,367.07568359375
SPY,2022-12-27,2022-12-22,363.13165,375.96155,386.80667,365.6280517578125
SPY,2022-12-28,2022-12-22,369.95044,382.7124,392.68127,361.08404541015625
SPY,2022-12-29,2022-12-22,368.3055,384.29684,396.6554,367.583740234375
SPY,2022-12-30,2022-12-22,367.18997,380.3656,391.09,366.615478515625
SPY,2023-01-03,2022-12-22,364.6541,378.84464,390.9479,365.07208251953125
SPY,2023-01-04,2022-12-22,354.50003,371.7286,387.76144,367.8904724121094
SPY,2023-01-05,2022-12-22,365.0124,379.6006,391.1258,363.6916198730469
SPY,2023-01-06,2022-12-22,365.3188,381.38397,395.207,372.0318603515625
SPY,2023-01-09,2022-12-22,361.74527,377.96115,391.51636,371.8208923339844
SPY,2023-01-10,2023-01-09,350.0477,357.65845,369.43182,374.42840576171875
SPY,2023-01-11,2023-01-09,343.62207,356.07834,370.3146,379.1641845703125
SPY,2023-01-12,2023-01-09,341.78827,359.9353,379.87012,380.54461669921875
SPY,2023-01-13,2023-01-09,341.5677,354.99402,371.4261,382.02093505859375
SPY,2023-01-17,2023-01-09,344.6467,359.38977,375.6074,381.32110595703125
SPY,2023-01-18,2023-01-09,342.65402,360.47263,379.6296,375.30084228515625
SPY,2023-01-19,2023-01-09,348.25684,368.1199,386.5441,372.5686950683594
SPY,2023-01-20,2023-01-09,340.05084,353.78494,372.10287,379.5093078613281
SPY,2023-01-23,2023-01-09,340.16858,351.69678,368.69742,384.0628356933594
SPY,2023-01-24,2023-01-09,340.43988,355.35672,373.26688,383.6506042480469
SPY,2023-01-25,2023-01-24,368.4914,378.59775,389.20883,383.7944641113281
SPY,2023-01-26,2023-01-24,353.80496,365.53568,379.5652,388.0124816894531
SPY,2023-01-27,2023-01-24,344.59955,360.37805,377.59412,388.9040222167969
SPY,2023-01-30,2023-01-24,343.96436,362.01627,380.63684,384.0245361328125
SPY,2023-01-31,2023-01-24,357.10953,367.74728,380.44028,389.67095947265625
SPY,2023-02-01,2023-01-24,353.28418,372.33514,394.09515,393.81231689453125
SPY,2023-02-02,2023-01-24,343.64447,362.97766,386.5971,399.5450439453125
SPY,2023-02-03,2023-01-24,365.98044,378.38788,390.16635,395.2982482910156
SPY,2023-02-06,2023-01-24,349.5134,366.1751,382.7196,392.88238525390625
SPY,2023-02-07,2023-01-24,348.70758,363.76193,380.48477,398.0207824707031
SPY,2023-02-08,2023-02-07,389.84338,397.11166,406.84235,393.6684875488281
SPY,2023-02-09,2023-02-07,379.83624,392.325,407.4813,390.2557373046875
SPY,2023-02-10,2023-02-07,362.469,386.76642,407.6414,391.1664733886719
SPY,2023-02-13,2023-02-07,379.20004,394.0902,408.81638,395.75836181640625
SPY,2023-02-14,2023-02-07,375.57782,389.98172,404.49945,395.5762634277344
SPY,2023-02-15,2023-02-07,369.91156,386.52554,406.26624,396.8607482910156
SPY,2023-02-16,2023-02-07,382.18607,399.539,416.8819,391.3965148925781
SPY,2023-02-17,2023-02-07,384.83856,398.37216,414.5914,390.418701171875
SPY,2023-02-21,2023-02-07,384.14584,397.53723,416.5084,382.5865173339844
SPY,2023-02-22,2023-02-07,388.7118,399.14255,413.94696,382.0592956542969
SPY,2023-02-23,2023-02-22,391.72205,397.88483,403.90225,384.09161376953125
SPY,2023-02-24,2023-02-22,385.2805,400.31656,414.46136,379.98858642578125
SPY,2023-02-27,2023-02-22,385.1133,396.63498,409.1804,381.2828063964844
SPY,2023-02-28,2023-02-22,395.1331,399.10657,408.6387,379.87359619140625
SPY,2023-03-01,2023-02-22,388.1548,397.57416,406.3629,378.4163513183594
SPY,2023-03-02,2023-02-22,380.4521,398.2648,413.34085,381.3594055175781
SPY,2023-03-03,2023-02-22,387.75684,405.72675,420.01697,387.47564697265625
SPY,2023-03-06,2023-02-22,393.57254,401.29355,409.71573,387.74407958984375
SPY,2023-03-07,2023-02-22,392.5903,401.09085,413.21698,381.8003845214844
SPY,2023-03-08,2023-02-22,392.11844,403.0722,413.9577,382.423583984375
SPY,2023-03-09,2023-03-08,368.92084,386.67328,403.8192,375.3678894042969
SPY,2023-03-10,2023-03-08,361.5079,378.99353,398.43524,369.9516296386719
SPY,2023-03-13,2023-03-08,368.97247,389.22174,405.06573,369.42431640625
SPY,2023-03-14,2023-03-08,368.88834,388.3147,404.9466,375.5309143066406
SPY,2023-03-15,2023-03-08,365.4549,385.62122,404.03098,373.1822509765625
SPY,2023-03-16,2023-03-08,369.5806,392.56836,414.2024,379.729736328125
SPY,2023-03-17,2023-03-08,371.0827,391.0153,409.16663,375.2897033691406
SPY,2023-03-20,2023-03-08,356.05334,375.69913,398.0071,378.89837646484375
SPY,2023-03-21,2023-03-08,349.17102,372.7399,398.52176,383.8734436035156
SPY,2023-03-22,2023-03-08,353.31354,373.64026,396.01654,377.3297424316406
SPY,2023-03-23,2023-03-22,366.22552,377.08517,388.73694,378.3498229980469
SPY,2023-03-24,2023-03-22,364.00812,379.94882,393.85016,380.8326416015625
SPY,2023-03-27,2023-03-22,348.8369,370.58694,392.6339,381.5447082519531
SPY,2023-03-28,2023-03-22,345.1057,364.38242,386.71005,380.68817138671875
SPY,2023-03-29,2023-03-22,358.84128,372.9474,387.28,386.2214660644531
SPY,2023-03-30,2023-03-22,362.29846,378.00116,391.21497,388.4828796386719
SPY,2023-03-31,2023-03-22,355.27798,375.31003,395.15677,393.9584655761719
SPY,2023-04-03,2023-03-22,361.6683,371.9099,383.64493,395.4596252441406
SPY,2023-04-04,2023-03-22,345.9847,367.27438,391.11887,393.2655944824219
SPY,2023-04-05,2023-03-22,354.275,370.89243,386.62695,392.23590087890625
SPY,2023-04-06,2023-04-05,383.353,389.3538,393.9063,393.7660217285156
SPY,2023-04-10,2023-04-05,378.96817,385.70847,391.4826,394.1701354980469
SPY,2023-04-11,2023-04-05,364.18314,376.08493,388.7497,394.2760009765625
SPY,2023-04-12,2023-04-05,369.68982,379.55066,389.7239,392.6689758300781
SPY,2023-04-13,2023-04-05,376.0359,384.95572,393.46338,397.8846740722656
SPY,2023-04-14,2023-04-05,375.78357,385.78842,395.41284,396.9127197265625
SPY,2023-04-17,2023-04-05,369.15192,380.83008,390.99457,398.3369445800781
SPY,2023-04-18,2023-04-05,380.07327,388.96436,396.38358,398.5967102050781
SPY,2023-04-19,2023-04-05,370.73645,383.27414,395.09836,398.5293884277344
SPY,2023-04-20,2023-04-05,376.23642,386.53073,394.72974,396.3545837402344
SPY,2023-04-21,2023-04-20,388.70227,393.58585,401.98053,396.66253662109375
SPY,2023-04-24,2023-04-20,379.8446,386.63715,395.91708,397.0762634277344
SPY,2023-04-25,2023-04-20,386.24963,397.26596,412.09766,390.7731628417969
SPY,2023-04-26,2023-04-20,393.04263,401.5856,413.07874,389.1180419921875
SPY,2023-04-27,2023-04-20,382.4003,391.8385,403.80078,396.8646240234375
SPY,2023-04-28,2023-04-20,373.56415,385.53235,400.66306,400.2519226074219
SPY,2023-05-01,2023-04-20,385.4729,393.15182,402.3172,399.8477783203125
SPY,2023-05-02,2023-04-20,387.2887,391.37567,403.05698,395.35382080078125
SPY,2023-05-03,2023-04-20,389.71753,399.58173,414.336,392.64007568359375
SPY,2023-05-04,2023-04-20,388.59848,393.52325,403.98715,389.8590393066406
SPY,2023-05-05,2023-05-04,394.38327,400.02814,404.16257,397.0762634277344
SPY,2023-05-08,2023-05-04,391.43698,398.51767,405.62213,397.1821594238281
SPY,2023-05-09,2023-05-04,390.85675,398.29633,406.37787,395.4403991699219
SPY,2023-05-10,2023-05-04,395.93848,401.84473,408.7382,397.2880859375
SPY,2023-05-11,2023-05-04,388.37708,397.62537,405.5436,396.5951843261719
SPY,2023-05-12,2023-05-04,385.22754,397.19724,408.1527,396.0755615234375
SPY,2023-05-15,2023-05-04,391.44867,401.11447,409.46243,397.4419860839844
SPY,2023-05-16,2023-05-04,388.88733,400.90494,410.0272,394.7860107421875
SPY,2023-05-17,2023-05-04,393.07742,402.31424,411.27914,399.57830810546875
SPY,2023-05-18,2023-05-04,390.0952,402.61597,413.22128,403.42755126953125
SPY,2023-05-19,2023-05-18,392.7885,398.89703,403.73163,402.84051513671875
SPY,2023-05-22,2023-05-18,390.6936,397.7759,404.4532,403.0040588378906
SPY,2023-05-23,2023-05-18,390.86572,399.0089,406.39172,398.48126220703125
SPY,2023-05-24,2023-05-18,389.49677,397.39017,404.41498,395.5943298339844
SPY,2023-05-25,2023-05-18,394.98026,399.11096,403.13977,399.0201416015625
SPY,2023-05-26,2023-05-18,394.6275,400.24432,405.973,404.187744140625
SPY,2023-05-30,2023-05-18,391.1981,398.82956,405.57553,404.3417663574219
SPY,2023-05-31,2023-05-18,390.44296,397.21548,403.10123,402.0995788574219
SPY,2023-06-01,2023-05-18,391.91733,400.95447,408.26132,405.9198913574219
SPY,2023-06-02,2023-05-18,390.8409,397.9092,404.2924,411.78997802734375
SPY,2023-06-05,2023-06-02,392.6962,400.9085,407.89157,411.0009460449219
SPY,2023-06-06,2023-06-02,389.16583,397.04886,405.1282,411.8957824707031
SPY,2023-06-07,2023-06-02,383.42163,395.1296,406.53964,410.4715576171875
SPY,2023-06-08,2023-06-02,380.60828,393.09344,405.84808,412.95440673828125
SPY,2023-06-09,2023-06-02,387.93527,397.9429,406.44,413.6952819824219
SPY,2023-06-12,2023-06-02,385.78247,398.33994,410.12296,417.44830322265625
SPY,2023-06-13,2023-06-02,387.48468,397.11108,407.15598,420.2005310058594
SPY,2023-06-14,2023-06-02,388.74512,400.68484,410.26932,420.700927734375
SPY,2023-06-15,2023-06-02,382.29816,397.7791,410.56738,425.91668701171875
SPY,2023-06-16,2023-06-02,387.55542,398.84628,408.3261,424.4659118652344
SPY,2023-06-20,2023-06-16,409.48074,418.35803,426.59888,422.2636413574219
SPY,2023-06-21,2023-06-16,406.17746,422.78128,435.81464,420.1000671386719
SPY,2023-06-22,2023-06-16,398.68268,422.27838,439.36655,421.6164855957031
SPY,2023-06-23,2023-06-16,405.68845,422.6363,435.24026,418.4291076660156
SPY,2023-06-26,2023-06-16,406.81787,419.77032,430.07648,416.7195129394531
SPY,2023-06-27,2023-06-16,403.88138,422.38754,437.9663,421.2881164550781
SPY,2023-06-28,2023-06-16,404.49615,424.27576,441.1531,421.50067138671875
SPY,2023-06-29,2023-06-16,412.96448,425.25735,435.42563,423.161865234375
SPY,2023-06-30,2023-06-16,405.26187,424.3597,439.6141,428.15557861328125
SPY,2023-07-03,2023-06-16,409.26285,426.18484,438.39114,428.64813232421875
SPY,2023-07-05,2023-07-03,419.01266,425.50125,433.23706,428.0106201171875
SPY,2023-07-06,2023-07-03,413.54242,423.83807,437.70618,424.6590576171875
SPY,2023-07-07,2023-07-03,413.69955,425.90472,442.77927,423.5869140625
SPY,2023-07-10,2023-07-03,418.47742,428.00485,441.22827,424.6590576171875
SPY,2023-07-11,2023-07-03,417.5005,426.6334,437.84457,427.3635559082031
SPY,2023-07-12,2023-07-03,412.51575,427.68887,444.81827,430.8020324707031
SPY,2023-07-13,2023-07-03,411.92798,427.1052,443.25394,434.2212219238281
SPY,2023-07-14,2023-07-03,424.39047,425.36298,434.8588,433.9507751464844
SPY,2023-07-17,2023-07-03,422.1172,429.75412,443.86472,435.45758056640625
SPY,2023-07-18,2023-07-03,420.85858,425.7272,436.78497,438.69329833984375
SPY,2023-07-19,2023-07-18,427.09454,431.77002,436.74255,439.6688232421875
SPY,2023-07-20,2023-07-18,424.06613,432.94083,441.35852,436.7518005371094
SPY,2023-07-21,2023-07-18,416.8429,429.1673,442.40646,436.7518005371094
SPY,2023-07-24,2023-07-18,421.82666,429.9401,440.20023,438.70294189453125
SPY,2023-07-25,2023-07-18,424.65936,430.97308,438.78915,439.9006652832031
SPY,2023-07-26,2023-07-18,421.1996,433.0731,445.01758,439.9682922363281
SPY,2023-07-27,2023-07-18,423.52005,436.22855,448.62503,437.0513000488281
SPY,2023-07-28,2023-07-18,428.32755,433.96097,441.7623,441.33013916015625
SPY,2023-07-31,2023-07-18,423.55853,431.1602,441.64752,442.17047119140625
SPY,2023-08-01,2023-07-18,427.87006,436.28815,445.00653,440.9051513671875
SPY,2023-08-02,2023-08-01,436.21893,439.02386,441.843,434.7718200683594
SPY,2023-08-03,2023-08-01,427.20825,439.98657,453.43808,433.5257873535156
SPY,2023-08-04,2023-08-01,419.39157,438.81665,457.23074,431.5650939941406
SPY,2023-08-07,2023-08-01,430.34332,440.86053,452.95486,435.33203125
SPY,2023-08-08,2023-08-01,428.2002,433.85754,441.23224,433.4388732910156
SPY,2023-08-09,2023-08-01,423.5499,434.6944,448.31866,430.541259765625
SPY,2023-08-10,2023-08-01,426.88586,446.33484,464.54562,430.6957092285156
SPY,2023-08-11,2023-08-01,434.1549,435.3568,439.02112,430.4446105957031
SPY,2023-08-14,2023-08-01,428.30283,439.7116,453.23056,432.82073974609375
SPY,2023-08-15,2023-08-01,428.63998,435.13922,443.83932,427.77886962890625
SPY,2023-08-16,2023-08-15,424.11368,427.83466,433.4661,424.6397399902344
SPY,2023-08-17,2023-08-15,422.00168,431.12933,440.73282,421.4040222167969
